CustomerID,Gender,Age,Tenure,MonthlyCharges,TotalCharges,InternetService,Contract,PaymentMethod,PaperlessBilling,Churn
44,Female,18,8,82.85194676598618,3029.1352697117786,No,Two year,Bank transfer,Yes,1
45,Female,27,72,40.776561414384375,475.63554319802665,DSL,Month-to-month,Electronic check,Yes,1
46,Female,18,22,79.61528238133049,1651.5838569768646,Fiber optic,One year,Electronic check,Yes,1
47,Female,40,20,65.28546135672869,2305.955178556159,DSL,Two year,Mailed check,Yes,0
48,Male,55,33,45.921211612067104,496.06186559816604,No,Month-to-month,Credit card,Yes,0
49,Female,67,40,56.85927374146439,1647.7683798248665,DSL,Two year,Mailed check,No,0
50,Female,46,25,78.72636913913402,2250.332430008524,Fiber optic,One year,Mailed check,Yes,0
51,Male,69,3,67.11788906230468,1509.9994575258002,DSL,One year,Bank transfer,Yes,0
52,Female,24,9,76.68825960944969,3794.7224445334145,No,Month-to-month,Bank transfer,Yes,1
53,Male,19,63,104.52881169030971,165.12059289744388,No,Two year,Bank transfer,Yes,0
54,Female,44,6,33.71516776577897,2346.982823907103,Fiber optic,Two year,Bank transfer,No,0
55,Male,50,11,97.34425149937248,1361.7586100828285,No,Two year,Mailed check,Yes,0
56,Female,44,13,67.08711875046426,2117.53612386934,DSL,Two year,Bank transfer,No,0
57,Female,18,13,47.02431903353744,1853.0457213593968,DSL,Month-to-month,Credit card,No,0
58,Male,43,22,38.393727485220204,913.4750423120028,DSL,One year,Bank transfer,No,1
59,Male,25,68,61.21759218445933,1683.1971139674722,No,Month-to-month,Bank transfer,Yes,1
60,Male,55,6,83.4330022384892,13.678838881370211,DSL,Two year,Bank transfer,Yes,1
61,Male,50,3,62.449017592449316,1982.598000457115,DSL,Two year,Electronic check,Yes,1
62,Male,30,5,95.22309860494695,1738.5267727924206,DSL,One year,Credit card,No,1
63,Male,37,52,35.97648619896882,2010.928134914482,Fiber optic,Two year,Credit card,No,0
64,Male,29,24,64.7582210430789,2346.4946600697203,No,Month-to-month,Mailed check,No,0
65,Male,44,8,39.952131111737614,1794.0958721677687,No,Month-to-month,Mailed check,No,0
66,Female,59,40,72.27263765249936,1618.4715358386209,No,One year,Bank transfer,Yes,0
67,Female,30,47,82.737747801946,795.1453306709662,Fiber optic,Month-to-month,Electronic check,Yes,0
68,Male,52,44,56.584764126378936,930.2233890807593,No,Month-to-month,Mailed check,Yes,0
69,Female,37,60,12.915722867457319,2449.3876961418646,Fiber optic,Month-to-month,Mailed check,No,1
70,Female,33,6,68.97896293592989,2649.068324564783,Fiber optic,Month-to-month,Bank transfer,No,1
71,Female,43,33,73.73477103467019,1309.5116509503569,No,Two year,Bank transfer,Yes,0
72,Female,29,14,73.08589509923395,1536.8021978026193,DSL,Month-to-month,Mailed check,Yes,0
73,Male,36,44,89.71564383644308,776.3085000049872,DSL,One year,Mailed check,No,0
74,Female,27,31,43.578926407019026,2438.205476213956,No,One year,Credit card,Yes,1
75,Male,74,35,78.60432210900899,2032.333458953423,No,Month-to-month,Electronic check,Yes,0
76,Female,45,25,88.8501502495595,3052.9739491709993,Fiber optic,One year,Credit card,No,1
77,Female,34,4,29.428248319869667,797.3415382562089,No,Month-to-month,Mailed check,No,1
78,Female,48,18,71.39303651837955,1197.5936807854264,Fiber optic,One year,Credit card,No,0
79,Male,43,72,54.91640337984657,1685.1567380204579,No,One year,Credit card,Yes,0
80,Female,41,66,63.36954653796708,2017.1916301806166,DSL,Month-to-month,Mailed check,No,0
81,Male,54,1,71.95352967076673,1327.4658899618942,DSL,Month-to-month,Bank transfer,Yes,1
82,Female,56,4,55.255428717728954,801.6311276370396,No,Two year,Mailed check,Yes,1
83,Male,37,3,51.48583841676776,2205.126023138857,Fiber optic,Month-to-month,Bank transfer,No,0
84,Female,36,31,65.6830483497605,2076.9082900364656,DSL,Month-to-month,Mailed check,Yes,0
85,Male,40,40,43.25508122274395,766.98071954902,Fiber optic,Two year,Mailed check,No,0
86,Male,18,5,43.28349742229629,2584.354240884397,No,Month-to-month,Mailed check,No,1
87,Female,22,16,78.58746565913006,2436.158967357283,No,Month-to-month,Electronic check,Yes,0
88,Male,65,44,42.02411929682688,1607.4371977982344,DSL,Two year,Bank transfer,Yes,0
89,Female,69,31,78.32625001818424,1563.6782899008292,No,Month-to-month,Electronic check,No,0
90,Female,41,18,74.25182585707903,1943.2462168927257,DSL,Month-to-month,Mailed check,No,1
91,Female,53,21,30.483865424188068,810.6375437949935,Fiber optic,Two year,Credit card,No,0
92,Female,49,17,51.4487069532869,1524.0251833312657,DSL,Two year,Electronic check,No,0
93,Female,80,8,88.88218806094744,-221.90683568734426,DSL,One year,Bank transfer,No,1
94,Female,61,19,45.37668937720637,2201.1645164023485,Fiber optic,Month-to-month,Mailed check,No,0
95,Female,43,28,55.711914753812245,250.80542204651238,DSL,One year,Electronic check,Yes,0
96,Female,30,49,74.24121786503792,2702.7358627431995,DSL,One year,Credit card,Yes,0
97,Female,20,24,80.66781018565192,1235.9039248268398,No,Two year,Electronic check,Yes,1
98,Female,48,34,59.969222279110085,1330.6664144550584,Fiber optic,Month-to-month,Bank transfer,Yes,0
99,Female,33,4,53.049796106167165,997.8128751323954,DSL,Month-to-month,Electronic check,No,1
100,Male,23,14,93.44739723397015,1269.568900862339,Fiber optic,Two year,Credit card,Yes,1
101,Male,35,0,99.77799327595159,2634.825076118429,Fiber optic,One year,Credit card,Yes,1
102,Female,28,6,84.57716101563591,-490.24692522806345,DSL,Two year,Bank transfer,No,1
103,Female,70,31,66.70636285130048,2521.57230887055,No,Month-to-month,Credit card,Yes,0
104,Female,58,72,48.834685567181474,1770.4187848813665,Fiber optic,Two year,Mailed check,No,0
105,Female,44,2,48.39111186886869,534.3826817142276,DSL,Month-to-month,Credit card,No,1
106,Female,67,12,75.45028210531515,639.7500855606097,Fiber optic,One year,Mailed check,No,0
107,Female,46,38,73.36796441777368,2841.1144217665624,No,Month-to-month,Electronic check,No,0
108,Female,32,5,93.03197185892859,743.594496045815,No,One year,Mailed check,No,1
109,Female,67,19,78.00900185072278,577.3195915232325,No,One year,Mailed check,Yes,0
110,Male,53,31,34.93839396480364,2409.8516338917834,DSL,Month-to-month,Electronic check,Yes,1
111,Female,29,22,86.03895235445837,1770.8423010287315,DSL,Month-to-month,Credit card,Yes,1
112,Male,42,4,45.03878745371174,749.6595387708809,No,One year,Mailed check,No,0
113,Female,31,10,57.32057456095297,1673.2999803236953,DSL,Two year,Credit card,Yes,1
114,Female,24,36,70.00400412503389,679.3978530877782,No,Month-to-month,Electronic check,Yes,0
115,Male,58,19,104.9133497956793,2380.657118738084,DSL,One year,Bank transfer,Yes,1
116,Female,73,0,127.19837112010723,2349.0967718985066,No,One year,Credit card,Yes,1
117,Male,24,34,77.13446118272365,1925.6049590575544,Fiber optic,Two year,Credit card,No,1
118,Female,53,0,61.33606762559224,1789.3288489976132,No,Month-to-month,Bank transfer,Yes,1
119,Female,35,32,75.69011296961101,2908.950499893899,No,One year,Bank transfer,No,0
120,Male,37,5,82.75310851747672,1499.7490619105802,DSL,Two year,Electronic check,No,0
121,Female,36,72,58.586647488856165,554.5006996633591,DSL,One year,Credit card,Yes,0
122,Male,32,11,100.90422711824644,1859.5791302658454,DSL,Month-to-month,Credit card,No,1
123,Female,45,9,69.60141518382804,3168.837639629691,DSL,Two year,Electronic check,No,1
124,Male,32,3,74.95486178182789,688.1924054513183,DSL,One year,Credit card,No,0
125,Male,49,8,78.31848504108923,1210.8297866448115,DSL,Two year,Mailed check,No,0
126,Female,44,50,73.43173221228912,1833.1568304811622,Fiber optic,Month-to-month,Mailed check,No,0
127,Female,41,72,81.77881000939225,1456.8761207954087,No,Two year,Mailed check,No,0
128,Male,31,11,52.65493626906154,714.1571356981483,No,Month-to-month,Credit card,No,0
129,Female,36,14,53.833964921079385,2397.4862849843767,No,One year,Mailed check,Yes,1
130,Female,56,30,42.996915340566105,3356.0325776138075,Fiber optic,Month-to-month,Mailed check,Yes,0
131,Female,52,52,73.79002461240452,1656.9051672191258,No,One year,Electronic check,No,0
132,Male,30,21,80.57873007024229,776.7453682111998,Fiber optic,One year,Electronic check,No,0
133,Male,46,11,74.15545732303772,260.8315799572199,Fiber optic,Month-to-month,Bank transfer,Yes,1
134,Male,56,12,98.48984866695075,1706.3807849769446,Fiber optic,One year,Bank transfer,Yes,1
135,Male,19,28,64.88807962341907,2383.1018746530062,No,Two year,Bank transfer,Yes,0
136,Male,53,0,78.37483311185025,1880.1341971963052,Fiber optic,One year,Bank transfer,Yes,0
137,Male,35,23,43.16598247721372,1498.076927264917,No,Month-to-month,Electronic check,No,1
138,Male,53,10,57.25800595051198,1028.582678568555,No,Two year,Electronic check,No,1
139,Male,33,37,78.91075515131556,626.2690938255282,DSL,Two year,Electronic check,Yes,0
140,Male,18,2,81.98204221486287,2167.801061059906,DSL,One year,Mailed check,Yes,1
141,Female,20,21,59.12066104671636,2231.0172971084685,Fiber optic,One year,Mailed check,Yes,0
142,Male,45,15,63.56801496283866,263.41617064741354,Fiber optic,Month-to-month,Bank transfer,Yes,1
143,Female,48,24,34.64252506638381,2771.871182544547,No,Two year,Mailed check,No,0
144,Female,31,1,57.85941598386781,1959.256976715201,Fiber optic,Month-to-month,Credit card,Yes,1
145,Female,54,20,82.80766327039572,2619.6757161166347,Fiber optic,One year,Electronic check,Yes,0
146,Male,20,19,76.50410032213132,426.2978012119079,No,Two year,Bank transfer,Yes,0
147,Male,44,19,75.0133144276242,407.34067566764884,Fiber optic,Month-to-month,Bank transfer,No,0
148,Male,26,22,65.9954737436192,1380.8245521861625,Fiber optic,Month-to-month,Credit card,No,1
149,Male,35,27,65.14126317256353,1902.2275415161553,No,Month-to-month,Mailed check,No,1
150,Female,45,39,51.793577210531055,2937.088658341571,No,Month-to-month,Bank transfer,Yes,1
151,Male,32,7,78.9765684040507,2064.863131052105,DSL,Month-to-month,Mailed check,Yes,1
152,Male,39,41,73.4194588877878,1305.8549785503733,No,Two year,Mailed check,Yes,0
153,Male,60,16,74.84037695985599,678.9046338672863,DSL,Month-to-month,Credit card,No,1
154,Male,36,1,54.47930314664839,2484.00045817532,Fiber optic,Two year,Bank transfer,No,1
155,Male,57,1,21.933141602575112,728.2356593994282,No,Month-to-month,Mailed check,Yes,1
156,Female,28,9,86.94305423507392,2802.7748438178573,No,One year,Mailed check,Yes,1
157,Male,52,36,55.42325087983192,1272.4922803147924,No,One year,Credit card,No,0
158,Female,66,29,47.74448471913759,2772.46565809428,Fiber optic,Month-to-month,Credit card,Yes,0
159,Male,18,37,78.86957823827987,2043.1450320474228,DSL,One year,Mailed check,Yes,1
160,Female,33,17,57.15974720161741,1390.4036084460333,Fiber optic,Two year,Credit card,Yes,0
161,Male,53,13,86.19872768093244,1084.4829025390986,Fiber optic,Month-to-month,Mailed check,No,0
162,Male,41,3,77.34011899153396,1227.2736981231362,No,Two year,Bank transfer,Yes,1
163,Female,50,9,78.67138646400954,1842.65335390019,DSL,Month-to-month,Electronic check,Yes,0
164,Female,35,13,37.68088577598931,1561.7251969741733,Fiber optic,One year,Credit card,Yes,0
165,Female,46,2,89.23887970772802,1024.9508735450358,No,Two year,Electronic check,Yes,0
166,Male,42,5,70.22501062467713,1367.4948717458942,Fiber optic,One year,Mailed check,No,1
167,Female,62,21,57.61445721507594,1562.86162377532,Fiber optic,One year,Mailed check,No,0
168,Male,48,31,67.86776934684502,-202.98727553184972,No,Month-to-month,Mailed check,No,0
169,Male,50,72,29.475295342033604,1866.5344918309588,No,Two year,Electronic check,Yes,0
170,Female,38,64,73.17305622961342,716.2230202265546,DSL,One year,Mailed check,No,0
171,Female,37,24,44.41256983635857,577.334077435404,Fiber optic,Month-to-month,Credit card,Yes,0
172,Male,38,13,37.946594283129315,150.12452231143175,No,Month-to-month,Bank transfer,No,1
173,Male,50,24,34.55281627564218,64.8860017056877,No,Month-to-month,Bank transfer,Yes,0
174,Female,38,36,87.2537674997985,415.6419975101687,DSL,One year,Credit card,No,1
175,Female,49,3,52.41473212614423,932.7832338956076,DSL,Month-to-month,Bank transfer,No,1
176,Female,76,12,95.67455419832999,3062.6073100212543,No,Two year,Electronic check,No,0
177,Male,58,43,54.28397073895404,1079.296259283837,DSL,Two year,Mailed check,Yes,1
178,Male,40,11,30.852840848141064,1642.200085014425,No,One year,Mailed check,Yes,1
179,Male,63,20,42.66951120102682,1820.385109205063,Fiber optic,Two year,Mailed check,Yes,1
180,Male,38,21,89.71623240013878,1604.852148972679,DSL,Month-to-month,Electronic check,No,1
181,Male,18,4,61.88203644126665,1438.045231419205,Fiber optic,One year,Electronic check,Yes,1
182,Male,29,10,54.034254070187984,543.7649891206042,Fiber optic,Month-to-month,Electronic check,Yes,0
183,Female,18,9,68.20036451705576,2660.74203862337,Fiber optic,One year,Credit card,Yes,0
184,Male,39,0,75.0356547233509,2945.757314910308,No,One year,Electronic check,Yes,0
185,Male,45,0,87.34797631804922,153.8730447018513,Fiber optic,Month-to-month,Bank transfer,Yes,1
186,Male,70,42,93.96998459785853,680.7771272908964,Fiber optic,Two year,Credit card,Yes,1
187,Female,49,7,57.80462708421828,1276.151726098395,Fiber optic,Two year,Credit card,No,0
188,Male,41,17,38.479046278359235,728.3697640718469,No,One year,Credit card,No,0
189,Male,57,8,56.730696777534476,1904.7724427646922,Fiber optic,Month-to-month,Electronic check,Yes,1
190,Female,18,67,70.20561013165772,917.3822380747096,Fiber optic,Month-to-month,Credit card,No,0
191,Male,48,7,45.72482147578778,3232.044854245282,DSL,One year,Electronic check,No,1
192,Male,56,13,45.85698170209914,2452.438875474877,No,Two year,Electronic check,Yes,0
193,Male,22,49,71.87575763099771,1670.059224505772,Fiber optic,Month-to-month,Credit card,Yes,1
194,Male,62,44,64.02695296859098,2321.589010655786,DSL,Two year,Mailed check,No,0
195,Male,50,4,65.65593990823173,2384.720339485847,No,Two year,Mailed check,Yes,0
196,Female,38,38,49.83009330599861,1048.8420095534054,No,One year,Credit card,No,0
197,Female,54,14,60.39198571588465,847.0262043664281,No,One year,Mailed check,No,0
198,Female,79,15,46.51533711463391,1562.5144503757178,No,Two year,Bank transfer,No,0
199,Male,47,3,82.80396822249574,2189.3088995983553,No,Month-to-month,Bank transfer,Yes,1
200,Male,48,2,85.70498669447505,1611.2483189227341,No,Month-to-month,Electronic check,No,1
201,Male,38,31,28.076242755238127,238.4028142472023,Fiber optic,One year,Mailed check,Yes,0
202,Female,32,16,46.4097827961518,857.7404448393262,Fiber optic,Two year,Bank transfer,Yes,0
203,Male,57,13,35.06941489819842,1440.8217091244976,Fiber optic,Month-to-month,Credit card,Yes,0
204,Male,32,31,51.99952131186204,1439.4675165393357,Fiber optic,Month-to-month,Mailed check,Yes,0
205,Female,46,34,63.331240604192786,3078.0337414318465,DSL,One year,Bank transfer,Yes,0
206,Male,37,4,36.007095606029395,391.2096460808016,Fiber optic,Two year,Bank transfer,No,1
207,Female,52,22,46.56280373749374,1904.4713934686997,No,Month-to-month,Credit card,Yes,0
208,Female,50,3,44.92085255837003,2691.2904866626313,Fiber optic,One year,Electronic check,Yes,1
209,Female,60,33,69.14534658797888,3317.159796338237,Fiber optic,Month-to-month,Credit card,Yes,0
210,Male,37,25,66.386886740725,1176.482061452831,No,Month-to-month,Electronic check,Yes,1
211,Male,40,72,50.565248933254935,1893.1435621761598,Fiber optic,Month-to-month,Bank transfer,Yes,1
212,Male,30,1,68.53641744278796,1955.8082857589175,Fiber optic,One year,Electronic check,No,0
213,Male,38,1,54.06639830825469,1656.3853852426328,Fiber optic,Two year,Bank transfer,Yes,0
214,Male,50,7,59.56689779347894,1420.9238390085552,DSL,One year,Bank transfer,Yes,0
215,Male,56,7,98.46904180597073,1848.7803116000368,Fiber optic,Two year,Mailed check,No,1
216,Male,31,6,91.80922103580696,-525.7968681757482,No,Month-to-month,Electronic check,Yes,1
217,Female,58,56,39.00837526144805,2045.655592050105,No,Two year,Electronic check,No,0
218,Male,65,6,81.5946483575835,1600.9423229295737,Fiber optic,Month-to-month,Electronic check,No,1
219,Female,51,7,81.22793108983184,1322.0200825773877,Fiber optic,Month-to-month,Credit card,No,1
220,Male,73,34,42.034734224947634,3137.4897565756464,Fiber optic,One year,Mailed check,No,0
221,Male,33,14,81.37555287509721,960.0527849675582,No,Month-to-month,Mailed check,Yes,1
222,Male,26,35,95.75863836825106,1177.5392087479754,No,One year,Mailed check,Yes,0
223,Female,18,1,42.549103875111726,3093.242641763787,DSL,Two year,Credit card,No,0
224,Female,67,16,46.64994357971473,834.3509561201147,DSL,Two year,Electronic check,No,0
225,Female,54,0,85.35322933687004,1059.9077736507688,DSL,Month-to-month,Electronic check,Yes,1
226,Female,44,1,70.42990621651296,1382.3796612553201,No,One year,Electronic check,No,0
227,Male,49,56,76.02952550479047,2172.5875857036394,DSL,Month-to-month,Mailed check,No,1
228,Female,28,3,71.81178432800994,1666.2420058826508,Fiber optic,One year,Mailed check,No,1
229,Male,80,18,72.81391841856288,465.89972227819,Fiber optic,One year,Bank transfer,Yes,0
230,Male,46,12,38.47055743377834,1074.2651494982483,No,One year,Credit card,No,0
231,Female,46,10,85.94635413242897,1014.1164534302309,DSL,Two year,Credit card,Yes,1
232,Female,55,55,88.39179984855548,1438.2231638215635,Fiber optic,One year,Mailed check,Yes,1
233,Female,52,0,60.41218511863944,1840.6749269038633,No,Two year,Bank transfer,Yes,0
234,Female,48,26,64.13046100372276,1834.5646047103778,DSL,One year,Electronic check,No,1
235,Female,33,72,34.377849948885554,79.19059676127836,Fiber optic,Two year,Mailed check,No,0
236,Female,52,19,75.2850951203567,2351.152790048685,DSL,Two year,Credit card,Yes,0
237,Female,73,66,76.44114883428288,1702.0550767972989,No,Two year,Credit card,Yes,0
238,Female,65,1,63.75617966001378,2607.6256380751247,DSL,Month-to-month,Credit card,Yes,0
239,Male,68,13,87.48706719741006,1855.3586618325376,No,One year,Electronic check,No,0
240,Female,37,7,58.31845538040119,2381.05836618861,DSL,Month-to-month,Credit card,No,1
241,Female,30,31,76.29211851787201,1873.2362491601016,Fiber optic,One year,Electronic check,Yes,0
242,Male,43,72,44.60671322615769,2576.9806049621984,No,One year,Electronic check,Yes,0
243,Female,45,7,64.52895698251524,1917.800508814223,No,Month-to-month,Electronic check,No,0
244,Male,61,25,61.512914841943285,1421.6678028456768,No,Two year,Mailed check,Yes,0
245,Male,19,5,69.50615844081884,3317.9477763575055,DSL,One year,Electronic check,No,1
246,Female,67,19,57.60946142333283,2211.2296978239137,DSL,Two year,Bank transfer,No,0
247,Male,42,14,62.37054808656664,1958.9955368035305,Fiber optic,Month-to-month,Credit card,Yes,0
248,Male,38,72,81.52094342883012,478.9564667693312,No,Two year,Mailed check,Yes,0
249,Male,29,22,56.26471525523565,469.3539060291698,No,One year,Credit card,No,0
250,Male,20,10,32.868457985226414,1734.1723857134828,DSL,One year,Electronic check,No,1
251,Female,57,2,99.99167808410841,1616.4169582145926,DSL,One year,Mailed check,No,1
252,Male,46,3,92.62908157380973,1008.7019479933471,Fiber optic,Month-to-month,Bank transfer,No,1
253,Female,25,6,39.154746097887625,1612.786159689648,Fiber optic,One year,Electronic check,No,0
254,Male,25,6,78.79415610490389,2770.901542434877,DSL,Month-to-month,Credit card,Yes,1
255,Male,39,45,54.94050458897314,2056.321979640239,No,Two year,Bank transfer,No,0
256,Male,70,19,70.26974430662119,587.1931921978094,Fiber optic,One year,Electronic check,No,0
257,Male,41,17,70.88448258026988,1410.792938285645,DSL,One year,Bank transfer,No,0
258,Female,22,2,60.31184399367356,856.0268153179513,DSL,One year,Electronic check,Yes,1
259,Female,41,47,49.32468668827207,1189.840066873151,No,Two year,Mailed check,Yes,0
260,Male,40,30,51.18917895367481,1169.1074674962858,DSL,One year,Electronic check,No,0
261,Male,18,1,46.67616169037515,1117.8835339167958,DSL,Month-to-month,Mailed check,No,1
262,Female,44,29,48.363555835391104,495.8917024212841,Fiber optic,Two year,Electronic check,Yes,0
263,Male,41,18,63.65643419901289,1397.8762547854478,DSL,Two year,Electronic check,Yes,0
264,Male,55,2,50.68480021778497,1051.513890522152,DSL,Two year,Credit card,Yes,0
265,Male,72,14,78.64104131425239,-843.5589520018143,Fiber optic,Two year,Bank transfer,Yes,0
266,Female,61,15,94.74492310671855,3142.3776196013305,No,Two year,Bank transfer,No,1
267,Female,40,4,53.39893517259914,2371.0157233733376,No,Month-to-month,Bank transfer,Yes,1
268,Female,28,69,69.78809001070753,1198.9594200600031,Fiber optic,Two year,Electronic check,No,0
269,Male,80,45,74.99370220605867,1515.0552397924787,Fiber optic,One year,Electronic check,No,0
270,Male,45,26,74.4400454183855,562.6765221459506,No,Two year,Electronic check,Yes,0
271,Female,45,14,66.51910535832175,2856.578302248692,No,Two year,Mailed check,Yes,0
272,Female,44,12,79.85364836719445,3017.830955818489,No,Two year,Mailed check,Yes,0
273,Female,47,25,74.64497905361314,1625.3549825972198,No,Two year,Credit card,Yes,1
274,Female,42,18,40.24675155345405,2318.824515348276,No,Two year,Electronic check,No,0
275,Male,36,1,82.38312128778546,1640.2294231471392,Fiber optic,Month-to-month,Bank transfer,No,1
276,Female,36,17,82.74581674533485,430.6196488992555,DSL,Month-to-month,Bank transfer,No,0
277,Male,44,39,49.73427791642837,1170.5413048290743,No,Two year,Credit card,Yes,0
278,Female,36,14,65.75875670895203,1605.5423734175656,No,Month-to-month,Bank transfer,No,0
279,Male,34,1,78.66657985622139,1136.3618250052446,DSL,One year,Credit card,Yes,1
280,Female,46,37,60.81372360841277,1325.0773780519712,DSL,Two year,Electronic check,No,0
281,Female,41,5,86.45956095532023,1426.8803539927085,DSL,One year,Bank transfer,Yes,0
282,Female,67,7,112.27744989238721,1435.2972017076308,DSL,One year,Electronic check,No,0
283,Female,18,4,49.28027934730035,1541.8067923979866,DSL,Two year,Mailed check,No,1
284,Male,61,9,37.3791079369245,651.5159468827193,DSL,One year,Bank transfer,Yes,0
285,Female,63,33,71.07637191209751,926.3870806976511,Fiber optic,One year,Mailed check,No,0
286,Male,18,17,79.43125010252287,472.33258744002455,DSL,One year,Bank transfer,No,0
287,Male,39,5,60.38267252310462,2282.25243974896,DSL,Two year,Electronic check,Yes,1
288,Male,39,50,94.06521326642068,-184.51755347225958,Fiber optic,Two year,Credit card,Yes,1
289,Male,23,50,38.227884005535024,2422.8722746535404,DSL,One year,Electronic check,Yes,0
290,Female,33,49,78.85837246063222,2609.0795178102744,No,Two year,Electronic check,Yes,0
291,Male,28,6,52.882783584822135,1258.2555304139028,No,Two year,Electronic check,Yes,1
292,Male,71,14,99.38755812414593,-582.5096702618389,DSL,One year,Bank transfer,No,0
293,Male,59,72,104.85030706336237,1210.9515504261676,Fiber optic,Two year,Credit card,Yes,1
294,Female,64,35,49.666868244333045,1448.6526709689447,No,Month-to-month,Mailed check,No,0
295,Female,55,0,54.0088572818284,691.5214240568693,Fiber optic,Two year,Electronic check,No,1
296,Female,28,1,82.19175773959604,1087.8252849534058,No,Month-to-month,Bank transfer,Yes,1
297,Female,37,14,57.257387004209704,2724.1561590906813,DSL,One year,Mailed check,No,0
298,Male,52,57,64.09177564135524,2031.9417298413928,Fiber optic,Two year,Electronic check,No,0
299,Male,26,18,65.5077684108482,760.3487084975201,Fiber optic,One year,Mailed check,Yes,0
300,Female,55,16,26.606536876046874,221.92066432365436,Fiber optic,One year,Electronic check,No,0
301,Male,41,2,64.72324507811526,1238.386145912183,No,One year,Mailed check,Yes,1
302,Male,39,25,51.20544451871652,1329.2345765196494,No,One year,Mailed check,Yes,0
303,Male,55,41,55.13754355200456,1896.9593498906531,No,One year,Credit card,Yes,0
304,Female,51,11,93.87264006937627,1071.7466299458729,DSL,Two year,Credit card,No,1
305,Female,39,35,39.86986211441487,1909.1996602894892,No,Month-to-month,Electronic check,No,0
